rank,content_id,decline_score,action,reason_code,impressions,clicks,avg_position
13974,content_11c2cff3c0e44204,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13975,content_abf0f7c741ccdd2e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13976,content_11bc501fc313347e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13977,content_11b4aa2091ebf8b1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13978,content_11e5c32d7f4c9404,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13979,content_ac3195bc60858307,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13980,content_abf1e593c3723177,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13981,content_ac2f860f526dd5ca,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13982,content_ac2bab57879a07d7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13983,content_ac1ddc0c0e79289f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13984,content_ac29e5dc0ec54a8d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13985,content_ac27c7adaf53f151,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13986,content_ac276b4e11a290d2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13987,content_ac233140564c7b18,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13988,content_ac1fafe4718e8aaf,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13989,content_ac1f666319b8adad,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13990,content_ac1f3c6d18f7723e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13991,content_ac5275821079b26a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13992,content_ac4e6ba0e4a65bae,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13993,content_abf2e75bbc0984f9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13994,content_ac4c038565105db8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13995,content_ac48d0437094d578,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13996,content_ac2b9c04e064f59f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13997,content_ac77353d5ed38af4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13998,content_ac7517f6c3aaf3d8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
13999,content_ac722507de6db622,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14000,content_11e57db527c0d36c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14001,content_11e47caa756acd44,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14002,content_abee2e94ade787c8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14003,content_11e3a3b964eb649a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14004,content_11e394e0103e5995,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14005,content_ec763b5797ca948b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14006,content_ec7304ee192e1800,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14007,content_ec710da5e2940022,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14008,content_ec6f0d7ed0cf6157,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14009,content_11cae3c4991ceaa9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14010,content_ec6d7912e2f52224,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14011,content_ec6d67ff62c3a33c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14012,content_ec6728c98f0ca48a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14013,content_ec66c6ac3134438a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14014,content_ec66189fa72e12e0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14015,content_abf08935ecd3d8c6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14016,content_ec5de41f48871be3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14017,content_ac47219b117b9ddc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14018,content_ac42322f271bc461,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14019,content_ac420586fb1ca9b6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14020,content_ac3c68ca70dc54a9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14021,content_ac3affc84491f073,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14022,content_ac37c1142def2332,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14023,content_ec6e33d02c9ce9ad,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14024,content_1188c5d30dfd0410,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14025,content_118258d58ba49965,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14026,content_1180ab50c7b5180d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14027,content_11801c2811252187,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14028,content_acd82a31c28afaf3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14029,content_acd36bf5755e0203,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14030,content_acd3469573b740ff,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14031,content_abdabc674b30feef,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14032,content_accb93def2c97ade,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14033,content_abdb28a74b1f77f8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14034,content_accb1574d0ccdf62,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14035,content_acf8edea24d7fea7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14036,content_acafbd3db51badeb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14037,content_acf4c4f566e97e61,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14038,content_acf3ebf4759cb1f2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14039,content_acf09cf0bb37f7e8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14040,content_acedd79530bffe4b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14041,content_abdb9e34f49a5d5d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14042,content_aceb5bf7255777c6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14043,content_ad0b6d32243d2be2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14044,content_11f520add6a72353,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14045,content_fe036a31b297d44c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14046,content_fe027ec7dd5de19a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14047,content_fe018c4c23904c9e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14048,content_fdfc10edc401571c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14049,content_acf756568bfd59b4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14050,content_117cdc5888c87150,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14051,content_ad0374f954988db8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14052,content_ad019b21c3fa2585,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14053,content_acfd3b0fa3ba3516,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14054,content_acfa65e4f3957a71,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14055,content_abfc4cb0a906daaf,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14056,content_acf98d30282929dd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14057,content_ad20fc8bc7ffee61,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14058,content_ad1f8be566cd12a3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14059,content_abfe0ca7b802c117,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14060,content_ad1e7a67df05ff7c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14061,content_ad1b369687adb2e3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14062,content_118a55560212f85c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14063,content_ad170d835393964a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14064,content_ad1603e8c569c9d1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14065,content_ac00b7bb05a558f9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14066,content_ad07dfbca0a6ca70,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14067,content_ad05c84459c6ca26,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14068,content_abd7fcc54804d6f3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14069,content_ad049f5654191da0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14070,content_ad0406d34c27e4f3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14071,content_116570bb91168636,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14072,content_116326877d272c18,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14073,content_11919770126d6f78,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14074,content_11908239ea786532,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14075,content_118aa37ed6d7e690,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14076,content_ad193b8cc4f76e52,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14077,content_aca5a2b693316f6f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14078,content_ac9e4093db552fb8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14079,content_acc9feb3a3439e8f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14080,content_acc8c20ee35b7d55,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14081,content_fe0e2b80a6197002,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14082,content_ac07f2312a44b451,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14083,content_ac0f6b4ae1b50e13,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14084,content_ac11d09a90fa1dff,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14085,content_fe0d3e03cf3ebe02,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14086,content_fe0cd44ee9238941,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14087,content_fe0c1a022681de55,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14088,content_fe0a9220ff38cd43,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14089,content_fdfb9fa9a93cc398,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14090,content_fe06ab9ddd5cc406,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14091,content_fe05c64984f977fa,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14092,content_11d13fec66292012,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14093,content_11ccfe5ad48b1307,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14094,content_ac983d7eb9db1f4d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14095,content_ac9757432eb35592,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14096,content_ac97374bf186b702,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14097,content_ac969d6d1369440d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14098,content_ac965bb2eda57a85,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14099,content_ac9544ca3b0cfe6f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14100,content_ac8fd369f62978a8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14101,content_ac8f02557380f49d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14102,content_ac13c95df2a2ccb5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14103,content_11a7c11dea4efe94,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14104,content_acbbd7c75fb3e77c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14105,content_acbaecb7a58b90da,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14106,content_acb9ab7d94bdbf40,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14107,content_3bcbecb2bf09eac7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14108,content_3bc8cb0b7c687a21,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14109,content_3bc546a0508ea9bb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14110,content_3bc1e98f88d1df30,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14111,content_3bbf80926eb01e43,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14112,content_3bba843545e562cc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14113,content_3bb9993e9760d05b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14114,content_3bb97bd91931728e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14115,content_11f615de68a38012,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14116,content_3bb76023371a3816,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14117,content_3bb4848487baa39d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14118,content_347fffba4cb8234e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14119,content_11f5699122615bf5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14120,content_347d5980a14cd646,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14121,content_347d3bddec9f53e4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14122,content_acb84077de8b303a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14123,content_ace7a4af85914bb6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14124,content_ace59077de85ce0f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14125,content_acdaf74d5c432cf5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14126,content_aca6148f47be42f4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14127,content_aca5afe0b0561062,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14128,content_11f6154f0f0aa8ff,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14129,content_3bb7ea5b3dbbfa0b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14130,content_11e8d3b8d5bdef2d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14131,content_af4d8e2418c4fd47,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14132,content_af78c794bf64970e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14133,content_af78726cabb418a1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14134,content_af7822bbc487305f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14135,content_af77255f1d26124c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14136,content_af74fe5913a2811d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14137,content_af72267e32d46697,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14138,content_11ea2462c0abbde1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14139,content_af715791c2e5fd92,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14140,content_af6cc101e40d560a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14141,content_af6554567c524b5a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14142,content_ae23954c4b38e382,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14143,content_ec18433a80c1f59b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14144,content_ec1378a73dea713d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14145,content_af5a2e0841759ec3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14146,content_af57a06275c76308,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14147,content_af56ad4a21b67756,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14148,content_af55a9d4ce2350f4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14149,content_11ea282e90bc7484,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14150,content_af52b18fb9ebd3ef,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14151,content_fe1e2018e90ffa3d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14152,content_fe1c029ad44b344b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14153,content_fe1a18fe33043b79,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14154,content_fe18d9ec67c9d7d7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14155,content_ec1aa785d3c8def8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14156,content_af99d44388f7f580,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14157,content_af96ad1a91944f10,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14158,content_af95a13eaf936969,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14159,content_af91a8107767afea,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14160,content_1211263a37221dcb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14161,content_afb4ae9be51aa8c8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14162,content_afb4988b3d53e228,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14163,content_ec1329d637546638,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14164,content_ec0f8f138573102d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14165,content_ec0eff8ae786501a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14166,content_ec0e42bd0ab69576,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14167,content_ec0badd96b07078e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14168,content_af515e6b781f66fe,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14169,content_ec0726c1e9cd378a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14170,content_11e8d2c908b31f25,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14171,content_af8ec8a343d3b0cc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14172,content_af8e5e5451ca8995,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14173,content_af8ac1bfed1d5556,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14174,content_af87b015d815eeed,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14175,content_af84e09ade777d08,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14176,content_af8456e8728ed69a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14177,content_af838e955789a4c9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14178,content_af7bb9b3874c5858,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14179,content_af7942e9f9bfd386,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14180,content_10ebfc1399ee3c69,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14181,content_ec0b2cbe49eb8609,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14182,content_af416f2c04207ed9,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14183,content_af41532efeb7a467,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14184,content_af408c3216ea54e0,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14185,content_af3e70b0cdb5c524,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14186,content_af3e6dc53803100f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14187,content_af3e057b6c62ccc6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14188,content_af3c22fe334e3b26,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14189,content_af3a3eeecee01890,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14190,content_ec78993ab785cc23,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14191,content_af369b425153d121,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14192,content_ec7c613a21746424,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14193,content_af340b5a42298772,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14194,content_11ed2d713eda32f8,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14195,content_10fb8c9e3db551e5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14196,content_10fb227605626c9a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14197,content_aefdc0a23538ed6b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14198,content_aef9e4701fa2a00d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14199,content_aef979930d24d65c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14200,content_aef9627cb6814dd2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14201,content_aef67494294b4d1d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14202,content_ec7e99cd71e9c79e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14203,content_aef4b645ab35994d,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14204,content_af2960d1c0ab41fc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14205,content_af25007384c1f4ec,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14206,content_af239e8d1ac25f56,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14207,content_10fea592922e01a2,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14208,content_fe17c46ea74f2d1f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14209,content_fe1471135c47546b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14210,content_fe117c026ae9aafc,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14211,content_11f148260505f84a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14212,content_fe1147dc74580b33,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14213,content_10f0df2f9d4320ac,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14214,content_af323c2e64e559ec,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14215,content_af4afe2b0bcd1f75,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14216,content_af4a96eee87d4777,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14217,content_af47aaf72bf99d0a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14218,content_af465e2f34e12a19,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14219,content_af463bd29ba7ce21,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14220,content_af0c9d68e7d142c3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14221,content_ec76e31504bf435b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14222,content_af42e9bc21be3e20,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14223,content_af428cdabc578904,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14224,content_af41814b7469cc40,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14225,content_af6046106ab539b6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14226,content_af5fd41d054a01e5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14227,content_af5f08e24df5c620,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14228,content_af5d19842070252e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14229,content_af15916550ddcf2c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14230,content_af106cd730a5e9b6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14231,content_af0fc596cfb3707f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14232,content_af0e11616a98d3e5,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14233,content_af0cb5e7eb7066d4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14234,content_af42fe3665e8df29,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14235,content_10c3c57d7047efe7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14236,content_3495623cb5a71fd3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14237,content_ab82795682f8112e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14238,content_ab84e2ae3f1902b6,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14239,content_3494209f5d67fa6e,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14240,content_34b81cf52eae9838,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14241,content_3b54edcf4cd8a7b3,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14242,content_ab871620cc405fbd,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14243,content_3b52bb1630735224,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14244,content_3b52860f6e3fc554,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14245,content_ab884502ec15c415,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14246,content_ab8d69d187c3b7e4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14247,content_af9b9b440e25c240,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14248,content_3b4fc69d8ff5711a,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14249,content_3b4b5e01276d4024,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14250,content_3b7a17dffb769c8b,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14251,content_3b78ed0c51657bd7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14252,content_3b75d88d56dd3ec1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14253,content_3b74df31930edd2f,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14254,content_10c3b01c0d8bd884,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14255,content_10bf88fc1efe8a68,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14256,content_10bed09084fe1d90,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14257,content_afc1737d332791d4,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14258,content_ab8df2f244b46517,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14259,content_afbab5bb2b23def1,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14260,content_3b51152e73f95b8c,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14261,content_10bd320dd7a16f85,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14262,content_10b96cc67dea5afb,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14263,content_10b8d0cdcc67f335,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14264,content_afe6bb8bed6469b7,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
14265,content_ec873ae470d78717,0.15057789425398024,KEEP,NO_ISSUE,0,0,0.0
